image,rotation,blur,brightness
prescription_50.png,-2.192658632445533,False,1.0216791820434161
prescription_51.png,1.8830867692995987,False,0.9267913294033745
prescription_52.png,5.896074662354279,True,0.9813663304794802
prescription_53.png,-2.01406378064702,False,1.0251384183022318
prescription_54.png,2.861322743061729,False,0.9599589565900295
prescription_55.png,-2.4144763665402182,False,1.079221628999111
prescription_56.png,2.439084206460091,False,0.9972798728376415
prescription_57.png,1.3785404418038478,False,0.861951569590244
prescription_58.png,-5.612633774587823,True,0.941652492514494
prescription_59.png,6.442045962711298,False,0.8629707469540027
prescription_60.png,0.1941966619716764,False,0.9433188691390596
prescription_61.png,-1.3925348840537533,True,1.011521724926286
prescription_62.png,-2.588165084663858,True,1.0184285515141487
prescription_63.png,-4.471525914837945,False,1.076003381941125
prescription_64.png,6.13688330846559,False,1.1110973184176842
prescription_65.png,-2.6271743487776433,False,0.9824987088919783
prescription_66.png,-5.6717639171824565,False,0.9681953469236019
prescription_67.png,6.439672262797934,False,0.9621963670697129
prescription_68.png,2.5582780969862657,True,1.10777450806544
prescription_69.png,-4.212155044745996,False,0.8910391255736865
prescription_70.png,-6.707844606905076,False,1.079806659641409
prescription_71.png,-6.487765584485125,False,1.0451806643634531
prescription_72.png,6.748930531481539,False,0.998814757011459
prescription_73.png,-2.8063341435803526,True,1.040269986890293
prescription_74.png,4.892068108158368,False,1.1039400387561327
prescription_75.png,-5.722866703874045,True,1.1290607818701572
prescription_76.png,-3.6373081986813816,False,1.1423302345855197
prescription_77.png,-0.40079491512092513,True,1.116661015363896
prescription_78.png,-5.819988407750296,False,1.011095657255502
prescription_79.png,0.8410290949015913,False,0.9659210385896465
prescription_80.png,-3.7774419495343796,True,1.0935598356092597
prescription_81.png,-6.242975561000136,False,1.116904910469368
prescription_82.png,5.512822496297678,False,0.9704256202793243
prescription_83.png,5.957963858371489,False,0.98292734277289
prescription_84.png,-4.266804372117658,False,1.0602239751228428
prescription_85.png,-5.109801728412922,False,0.9385448902820381
prescription_86.png,-2.3064870240737942,True,1.0001671212421865
prescription_87.png,2.218985008991986,False,1.1278583746009538
prescription_88.png,-4.691750655632383,False,0.9181000885639091
prescription_89.png,-2.85802746189702,False,0.8866810611325665
prescription_90.png,3.4334118435339356,False,1.055145497535748
prescription_91.png,0.24572806296191274,False,0.9470033653680567
prescription_92.png,3.727166576968351,False,1.081072621851762
prescription_93.png,2.539933704408936,True,1.1009666395538784
prescription_94.png,0.04243890707815279,False,1.008161302342197
prescription_95.png,-2.457645894417353,True,1.0099243858805558
prescription_96.png,3.3560048478708424,False,1.0176491354052555
prescription_97.png,-6.207155472079927,False,0.9189123910247532
prescription_98.png,5.438065741228376,True,1.082332770725983
prescription_99.png,0.20482524894475418,False,0.9523385355543168
prescription_100.png,0.7273383915498375,False,0.851236536536727
prescription_101.png,3.6722350114907947,False,0.9089179191142707
prescription_102.png,1.2359622330605866,False,1.1446539814953887
prescription_103.png,-1.2411773070349845,False,1.1201241942281068
prescription_104.png,5.445310184809351,True,0.8953402996289419
prescription_105.png,-0.810311680964964,True,1.1032906622486602
prescription_106.png,-0.6991502507662997,True,1.1231604198928806
prescription_107.png,-3.6789300502994644,False,1.0716831185248545
prescription_108.png,-6.665926814473159,True,1.0008544200639486
prescription_109.png,4.925089212555509,False,0.9964970096663224
prescription_110.png,-2.357285709895886,False,0.8674709575158723
prescription_111.png,4.228611850676485,False,0.9312445099088654
prescription_112.png,-0.37469550523416295,False,0.9314255600120838
prescription_113.png,3.283049144603922,True,0.8841048888529139
prescription_114.png,-1.6645324742191816,True,0.876316566214336
prescription_115.png,6.221698377244161,False,1.0610083006138766
prescription_116.png,-2.155348070706223,False,1.016902702923193
prescription_117.png,5.171301240507754,True,1.066402870765953
prescription_118.png,-3.475085314333528,True,0.9546036870488597
prescription_119.png,-5.4973966194451265,False,0.9069993420987479
prescription_120.png,2.142033337495821,True,0.9307847881751499
prescription_121.png,-2.9431175181820954,False,0.8661510855249285
prescription_122.png,4.752953072013483,False,0.872994052994667
prescription_123.png,0.13666330321804754,False,0.9404476430354254
prescription_124.png,2.268561212906649,False,0.8925345395926111
prescription_125.png,6.088426384313745,False,1.0690520780455812
prescription_126.png,-2.008060030660621,False,0.9255649440345932
prescription_127.png,5.6364181246093015,False,1.0028732124568918
prescription_128.png,3.572809450178166,False,1.1202045792481512
prescription_129.png,4.5531023427300585,False,0.939362702888501
prescription_130.png,-3.7571585862025243,False,1.063199805328108
prescription_131.png,-3.3686446975579,False,1.0182490930539092
prescription_132.png,6.328376638178003,True,1.0761740155002033
prescription_133.png,1.8905293685192497,False,1.1451464383174175
prescription_134.png,-6.27017864234692,False,0.8655530776081798
prescription_135.png,-6.208916758591151,False,1.1432582012251609
prescription_136.png,5.692954597105301,False,0.8939259911469816
prescription_137.png,-2.9018378193852232,False,1.0035696655600872
prescription_138.png,-5.784707628770509,False,0.8918658315480461
prescription_139.png,4.293043068395219,True,1.0111950978852453
prescription_140.png,1.0280046820474098,False,0.9023581012569917
prescription_141.png,-6.129335111275632,False,1.114979930761341
prescription_142.png,-1.908607105313843,False,1.0808136031049813
prescription_143.png,5.2248765099763705,True,0.9437885045493192
prescription_144.png,-2.0542684422941457,False,1.1193913947719965
prescription_145.png,-2.0530519296048952,True,0.9364100465538138
prescription_146.png,1.0657667639222321,True,0.8931671774400067
prescription_147.png,6.177011186498596,False,0.9271255872677266
prescription_148.png,-5.418383925393055,True,0.8886780306526657
prescription_149.png,4.761382591719119,False,0.959563407869149
prescription_150.png,5.2973948924488035,True,0.9840307933423217
prescription_151.png,4.4378117376668005,False,1.1165197899690535
prescription_152.png,6.723550457681725,False,0.9446126150279626
prescription_153.png,-0.7106328777935493,False,0.8909132750024634
prescription_154.png,-6.777917611206151,True,1.028186547689269
prescription_155.png,3.8036945679460885,False,0.8512433162483776
prescription_156.png,5.478076486380122,True,0.9068656969244074
prescription_157.png,5.26598248476979,False,1.035503800637299
prescription_158.png,1.4026544892126562,False,0.9710147398256235
prescription_159.png,4.216172752296627,False,1.1003926889794204
prescription_160.png,-6.665952846138548,False,1.1119495139320736
prescription_161.png,1.0532217269339483,False,1.0482000922214618
prescription_162.png,5.183226185930085,True,1.1261762202613745
prescription_163.png,-0.44000748118291977,False,1.110037096331534
prescription_164.png,3.5544928300895418,False,1.0381681736862025
prescription_165.png,-5.139910030142067,False,0.9437011077123478
prescription_166.png,-5.583679699635168,True,1.0612494622936621
prescription_167.png,-6.7592390960760085,False,1.0102604327346014
prescription_168.png,4.359023112261848,True,1.040625042948257
prescription_169.png,-4.980458315692611,False,0.951267072292915
prescription_170.png,-0.7395331600250534,False,0.93155252158888
prescription_171.png,5.7782811443095525,True,0.9109904725720579
prescription_172.png,1.3643724154831762,False,0.982133038430608
prescription_173.png,-2.6195568460165273,False,0.9887913958448784
prescription_174.png,-1.809156229526499,False,1.1474281575742908
prescription_175.png,-6.547315737291823,False,0.9258286300348196
prescription_176.png,3.367366685311543,False,1.1086408937696604
prescription_177.png,-2.63860939028899,True,0.8854430586094132
prescription_178.png,-4.005181885954693,False,1.0019151171758833
prescription_179.png,6.457455643655923,True,1.0223226987245408
prescription_180.png,-4.497490590927536,True,1.0175048416531596
prescription_181.png,-0.6839940588350402,True,0.9710216651669511
prescription_182.png,-5.614723203988475,False,1.0165530176518078
prescription_183.png,6.524006479629774,True,0.9697919624417076
prescription_184.png,4.3745131028418385,True,1.0811353274949573
prescription_185.png,5.4562370323724565,False,1.0704766662656777
prescription_186.png,-0.5168634965465495,False,0.9289382550443959
prescription_187.png,4.157277749507067,False,1.0784329191306594
prescription_188.png,-0.3436352824462441,False,1.10127092720788
prescription_189.png,-4.289333814343271,False,1.0078131341309544
prescription_190.png,-0.8417017113631999,True,1.0183663223150157
prescription_191.png,-3.300575657410053,False,0.8667844028215215
prescription_192.png,1.7112100257579819,False,1.0914857137512186
prescription_193.png,3.2659050335475257,False,1.100841062114121
prescription_194.png,-5.015173948105057,False,1.0905978190840298
prescription_195.png,6.327604535221303,False,1.0056080305257564
prescription_196.png,0.30597927484252985,True,1.133134995285264
prescription_197.png,-1.7639143696710313,True,0.9218495729580933
prescription_198.png,-2.7553380562407197,True,0.8627650431499313
prescription_199.png,1.354924176821907,False,1.0801722276831431
prescription_200.png,6.393610003045289,False,1.1005098515954483
prescription_201.png,-1.7130829336927862,True,0.9032074999569855
prescription_202.png,-5.4300290963527456,True,1.1469664397859294
prescription_203.png,-2.7930123550672636,True,0.9619621845944434
prescription_204.png,-2.9035631012561227,False,1.069627132877811
prescription_205.png,5.247469643413929,True,1.019221705983112
prescription_206.png,1.1897519784826187,False,0.8864031834830018
prescription_207.png,-2.9980127141547834,False,1.004153252612409
prescription_208.png,3.7530809312695013,False,0.9778546723378885
prescription_209.png,-6.89020594484178,False,1.120983364165672
prescription_210.png,1.5170818570014504,False,0.8711602497414542
prescription_211.png,-0.5569702074947509,True,0.9676113118121568
prescription_212.png,-2.882427790886828,False,1.0406748278404465
prescription_213.png,2.7100853589014875,False,1.1042405548758405
prescription_214.png,-6.121009624414108,True,1.1304131487376012
prescription_215.png,-5.229119150008794,False,1.0619389580675043
prescription_216.png,-4.20041881548789,False,0.8987548934247843
prescription_217.png,0.9080202398100896,False,0.9234491905337013
prescription_218.png,-5.597551517231766,True,0.9498328970125122
prescription_219.png,6.8239157773109,True,1.0524618997103679
prescription_220.png,-4.965502381773774,True,0.9409367670921087
prescription_221.png,-0.8187444040155372,False,1.0834875803282713
prescription_222.png,-1.1021666334179878,False,1.099504153360448
prescription_223.png,1.5908932627305,False,0.9966323044910124
prescription_224.png,3.808554906521856,False,0.9719258509027573
prescription_225.png,6.2731634079067415,False,0.9563399723658405
prescription_226.png,-0.6690595603322436,False,0.9946440030509913
prescription_227.png,4.0973438319815845,False,0.8585118892927261
prescription_228.png,2.0602812954423317,False,1.0750922047823965
prescription_229.png,6.624625502500514,False,1.0588236738467127
prescription_230.png,2.132009869089636,True,1.0480154889819804
prescription_231.png,-1.850786114842581,False,0.8515021403117823
prescription_232.png,4.348958081258356,False,0.987190201438823
prescription_233.png,1.724211296764702,True,1.0760810718160982
prescription_234.png,1.0127538057995693,False,1.1272496601846043
prescription_235.png,-6.499563967652513,False,0.9613353441210299
prescription_236.png,1.906752552421608,False,1.147780902593762
prescription_237.png,-6.934162400612226,False,0.8578791313246227
prescription_238.png,0.8336670523570824,False,0.8703773740862274
prescription_239.png,0.1095015656951448,False,1.1315561871655688
prescription_240.png,-1.0331486664382856,False,1.0204860591980471
prescription_241.png,2.018225600648373,False,1.0611446530837227
prescription_242.png,-2.5505846562513064,False,0.9317044590579915
prescription_243.png,1.7422125516207476,False,1.0486866935840504
prescription_244.png,-0.8218626118867247,True,0.8988295320313959
prescription_245.png,2.019489831674184,True,1.1413521644711602
prescription_246.png,-4.209235867756999,False,1.074100684276518
prescription_247.png,-5.104297640309448,False,1.1055806145431644
prescription_248.png,6.960716073695663,True,1.035887080898354
prescription_249.png,-4.706392873082815,True,0.943496635699993
prescription_250.png,-6.543650832253477,True,1.0182196408741402
prescription_251.png,-3.012930519032432,True,0.9791374520720685
prescription_252.png,-5.351895570240083,False,0.8862385146280324
prescription_253.png,6.88212784640119,False,0.9434336053725246
prescription_254.png,6.700499025109126,True,1.0900580866463823
prescription_255.png,-2.063739329687218,False,1.114138146193345
prescription_256.png,6.937221608946718,False,1.1162361118233572
prescription_257.png,5.367479056854288,True,0.9854749166572279
prescription_258.png,1.1974477912828956,True,0.8922144885981671
prescription_259.png,-4.377112847035483,False,0.8673826669778322
prescription_260.png,-3.399650131906272,True,1.139619855698057
prescription_261.png,-1.0743934543458726,False,0.9927050426631959
prescription_262.png,6.430630631637195,False,0.879042969142575
prescription_263.png,-3.369902705343775,False,0.956255953416188
prescription_264.png,1.5779161111257682,True,1.1021818429490895
prescription_265.png,4.083843909193519,False,1.0369772484182906
prescription_266.png,5.5255925485216935,False,0.8799834125397971
prescription_267.png,-1.1961237835066365,False,1.0695021580035626
prescription_268.png,5.283320961742682,False,1.129497606747536
prescription_269.png,-0.17400475852249997,True,1.1309292544182359
prescription_270.png,5.375027200695273,False,0.997635722217497
prescription_271.png,1.3854583359300943,True,1.1425908748048412
prescription_272.png,4.337918422392949,False,1.1120010382063688
prescription_273.png,6.790803514929838,False,0.9319211640604221
prescription_274.png,5.826001524907699,True,0.989301889570045
prescription_275.png,-1.6314281788599958,False,1.013631320881428
prescription_276.png,-1.0297174073263164,True,1.103579820622538
prescription_277.png,-2.737110365950304,False,0.9318481889614728
prescription_278.png,1.6639466191554355,False,0.9536449390791293
prescription_279.png,0.4776957815363714,False,0.9940467758550501
prescription_280.png,5.779665943166361,False,1.14231361023095
prescription_281.png,1.9660719140279213,True,0.9351026647039271
prescription_282.png,-6.971341273203407,False,0.9628677939286996
prescription_283.png,6.358829273996877,True,0.9546597771902277
prescription_284.png,6.592993174470328,False,1.1214815305047865
prescription_285.png,3.7705034653510907,True,1.0788749757636134
prescription_286.png,-4.075358699433423,True,1.0609790111251907
prescription_287.png,1.3387190766424055,False,0.9699958394798385
prescription_288.png,6.2324505659727265,True,1.0910563155286386
prescription_289.png,4.179384877944452,True,1.0402101937694115
prescription_290.png,-5.422758332311803,False,1.1337209280177698
prescription_291.png,5.691884458230444,True,1.130898014650355
prescription_292.png,2.9350114426832263,True,0.9707734131840096
prescription_293.png,2.58939567521543,False,0.9671833828234646
prescription_294.png,-6.697175594831593,False,0.9702073110274702
prescription_295.png,-0.33653717816625317,True,0.8931504497423586
prescription_296.png,-0.8203562172749539,False,1.102451799499925
prescription_297.png,-0.4961819136706458,False,0.9251669581078429
prescription_298.png,-5.799564135912711,True,0.9994028713015717
prescription_299.png,-6.892683092199024,False,0.9165615704708002
prescription_300.png,-3.3894885347114565,False,1.136030296449794
prescription_301.png,6.211760695636997,False,0.9990198284386452
prescription_302.png,-1.4474799935382672,False,0.9859057549680879
prescription_303.png,0.8825815220586923,False,0.9240300397993351
prescription_304.png,-2.033580751172682,False,1.0636507028755462
prescription_305.png,-4.197189441476824,False,0.8653446030148119
prescription_306.png,-3.2409178517076023,True,1.0102203882746656
prescription_307.png,-0.6040913693374748,False,1.0947080189374054
prescription_308.png,5.751924255451449,False,1.0085471811288325
prescription_309.png,4.799145600725694,False,1.100692134822007
prescription_310.png,0.1250869740234659,False,0.8910450420549528
prescription_311.png,0.6214188726636314,False,0.8883360382214128
prescription_312.png,-3.463991935289929,True,0.9655488960905688
prescription_313.png,-1.2620213100188833,False,1.0756894454728305
prescription_314.png,-2.3919978738278704,False,0.9522194699319556
prescription_315.png,4.551802757045589,False,1.1192869492388224
prescription_316.png,-1.8392344006148988,False,1.0125860301143712
prescription_317.png,2.6655634960828323,True,1.0989329153476213
prescription_318.png,-2.8755772760291336,False,1.0063391256073801
prescription_319.png,0.010018195206080271,True,0.9784067104514215
prescription_320.png,3.0388439245755627,False,0.9215194587694238
prescription_321.png,-5.660728973559969,False,0.9265474521108273
prescription_322.png,-0.9815033705845826,True,1.0186947090086074
prescription_323.png,-6.617627881287371,False,1.1459584333455095
prescription_324.png,-0.43618449027922424,True,1.0273027081270198
prescription_325.png,-1.893323693027579,False,0.9238454764299479
prescription_326.png,4.708866085974204,False,1.0241131436523965
prescription_327.png,1.1908108201828806,False,1.100890728476878
prescription_328.png,3.4523218740838164,True,1.1310275310002296
prescription_329.png,1.4362994330095926,False,0.9883967118064052
prescription_330.png,2.0112488300560933,False,0.9686569186990337
prescription_331.png,-4.429944811509294,False,1.019891591774208
prescription_332.png,-1.5250466776333802,True,0.8583407492319496
prescription_333.png,3.409215588185509,False,1.1053894701974094
prescription_334.png,-0.02578248231025171,False,0.9005592014059779
prescription_335.png,0.1960923547809612,True,1.0016916695955735
prescription_336.png,3.716070801815709,False,1.1351663214664731
prescription_337.png,-3.970897689565586,True,0.8696893002329235
prescription_338.png,-6.7775547516552885,False,1.1078353075155207
prescription_339.png,-5.242323248455609,False,0.9794112264433191
prescription_340.png,-2.191509656266324,False,1.0970737382117421
prescription_341.png,-2.9981039229186726,True,1.1159688272570598
prescription_342.png,1.6012999446896483,False,0.9781638313237799
prescription_343.png,5.523387600440598,True,1.125425335664017
prescription_344.png,-2.8428372483534288,False,0.8599716597014171
prescription_345.png,-5.227262022940178,False,1.0325763640190475
prescription_346.png,3.7187789154111375,True,0.9347280984878901
prescription_347.png,2.904420054151883,True,0.9497298038075501
prescription_348.png,4.029713018952863,False,1.0526171401217521
prescription_349.png,4.645816103362932,False,0.8807128143117571
prescription_350.png,-3.930590608158406,True,0.9066426762977324
prescription_351.png,-6.494275760548805,True,0.9983608635019935
prescription_352.png,-6.46405998071457,False,0.9124020701517723
prescription_353.png,1.1404844100549507,False,0.87080754327521
prescription_354.png,-6.348911586049395,False,1.1308940578340003
prescription_355.png,5.5219764138061205,False,0.9576213865142692
prescription_356.png,3.537678040037168,True,0.9552746641889146
prescription_357.png,5.018671925548967,False,1.1313504348235623
prescription_358.png,6.121220334720057,False,1.0682682449247114
prescription_359.png,5.052779912043846,False,0.9546601632558646
prescription_360.png,-6.175690401444243,True,1.0565608181128057
prescription_361.png,4.059494711774047,True,1.019809684058106
prescription_362.png,-1.7263367924701782,True,0.9922798932451176
prescription_363.png,-1.1273174191913977,True,1.0233375390205333
prescription_364.png,5.734572285579297,True,1.0625254327426763
prescription_365.png,-2.388811885193409,False,0.8601810847032941
prescription_366.png,-2.0127273729201267,False,0.8602616538166463
prescription_367.png,-0.0014524721146802477,True,1.0448378083645964
prescription_368.png,4.180576727318607,True,0.9882933094806986
prescription_369.png,-3.455628938463886,True,0.9679202619811274
prescription_370.png,1.4777690778630426,True,1.0042381181640903
prescription_371.png,-6.746184999721441,False,0.9656202936257312
prescription_372.png,-1.3579910948762661,False,0.9104424331219206
prescription_373.png,4.379621622196414,True,1.0548617247690009
prescription_374.png,-0.051064935226750485,False,0.8618884189176065
prescription_375.png,2.7875675528164336,True,0.8924581852463199
prescription_376.png,-3.105944043416666,False,1.1209323421185315
prescription_377.png,5.293502021513749,False,0.8874791505626396
prescription_378.png,-6.740365719573525,False,1.0228379522770168
prescription_379.png,1.946495457510439,True,0.9767006383286705
prescription_380.png,3.1369730733158327,True,0.9676215694389868
prescription_381.png,-1.8924419916643247,False,1.1015218740152202
prescription_382.png,-5.703627087741815,True,1.1258392739515979
prescription_383.png,1.0384040576164093,False,1.0288149785570317
prescription_384.png,-2.019194638041564,False,1.1409643761980246
prescription_385.png,6.338976727391973,False,1.0413611937678802
prescription_386.png,6.8178307372086575,True,1.0988983399811612
prescription_387.png,-4.586830024621505,False,0.9943293366384193
prescription_388.png,-3.673179261158256,True,1.1075636126908985
prescription_389.png,5.83792401790074,True,1.004282588232779
prescription_390.png,-6.138370829948925,False,1.0575298069518133
prescription_391.png,6.608769054122018,False,1.0033472676515114
prescription_392.png,-6.606770652994474,True,1.0730858026474532
prescription_393.png,-2.2128565161255525,False,1.130575225893271
prescription_394.png,1.763111118738312,False,1.0218962500046311
prescription_395.png,-6.71978618535989,False,0.8788161056614013
prescription_396.png,-4.8657344257547,False,0.902584793018675
prescription_397.png,-4.0592535389611095,True,1.0983278125942002
prescription_398.png,-0.9466956029406077,False,1.1276704235405275
prescription_399.png,1.6975584347379904,True,1.0368943526574346
prescription_400.png,1.1729588753247064,False,1.1344413328631247
prescription_401.png,3.8115575643991715,True,1.1261484549158973
prescription_402.png,0.321089110469857,False,1.1460555837410227
prescription_403.png,-1.0835680066675675,False,0.9997238535656472
prescription_404.png,-4.9253805065344025,False,0.978561876065396
prescription_405.png,3.5048924856784556,False,1.0969188784207544
prescription_406.png,5.942908227237972,False,1.0732770606442792
prescription_407.png,-5.953458814438501,False,0.8950671697199658
prescription_408.png,-3.400401633542713,False,1.0167377797181543
prescription_409.png,0.29893056063489887,False,1.0502624815487163
prescription_410.png,5.395545997348053,True,0.925571153926491
prescription_411.png,0.171372623408093,False,1.1289467420580677
prescription_412.png,-5.267957012024054,True,0.9936757012818755
prescription_413.png,-6.730696203522733,False,1.0169715499383658
prescription_414.png,-5.245213411489932,False,1.1024514218773163
prescription_415.png,-3.692673452856555,True,0.9900925163218347
prescription_416.png,6.525044070491365,True,1.0931217618461995
prescription_417.png,3.7729866907314236,False,1.0958039148524097
prescription_418.png,6.511032619056351,False,0.866556162915902
prescription_419.png,-2.143042069706776,True,1.0386090651635382
prescription_420.png,-2.407369308234501,False,1.128286174839366
prescription_421.png,-6.529967523813629,False,1.0621954730810463
prescription_422.png,-6.231923423969031,False,0.9615979198744695
prescription_423.png,6.967740156365261,False,1.1196814731222862
prescription_424.png,-0.4315567886742979,False,0.9365873710808273
prescription_425.png,6.728482295185385,False,0.9859003924748656
prescription_426.png,-3.98471492112217,False,0.8667729535541079
prescription_427.png,6.017234556393703,True,0.9196959457529288
prescription_428.png,-6.627825701309911,False,0.8937997192761772
prescription_429.png,3.852924081227316,False,1.1239443545114898
prescription_430.png,-6.856979809428422,False,0.9858321454081572
prescription_431.png,-1.116692921410774,False,0.8778847500500185
prescription_432.png,-1.450964001262526,False,1.013856502596178
prescription_433.png,0.9276475014018235,False,1.090974331798341
prescription_434.png,-0.0535302870991643,False,1.0927674299026955
prescription_435.png,0.14269370486038913,False,0.9027191641187914
prescription_436.png,-2.134735119435314,True,0.9692444374015715
prescription_437.png,-6.045385545499481,False,0.9825786511153067
prescription_438.png,3.3202324140029056,True,1.0139026969922493
prescription_439.png,-3.002327051815077,False,1.056435813017096
prescription_440.png,4.645072052842844,False,1.0583718784096088
prescription_441.png,-0.8562200852884176,False,1.0436719093945563
prescription_442.png,0.9100443240931728,False,0.9998433071974924
prescription_443.png,-0.9272759404573243,False,1.109666508617552
prescription_444.png,-5.865013096087747,False,1.0667936988074804
prescription_445.png,-2.332379193788923,True,0.9165828385492555
prescription_446.png,-1.8483304574554538,False,0.9691520502422447
prescription_447.png,-3.161315727904441,False,0.992854134573807
prescription_448.png,-4.331990377752036,True,1.1097219353604824
prescription_449.png,-6.1276566957992475,True,0.8907608883858302
prescription_450.png,6.450709916589393,False,0.9836248511986834
prescription_451.png,5.687402029258287,True,1.0541771915041298
prescription_452.png,-4.7942624473420175,False,0.9622907273671072
prescription_453.png,-3.6872832356513063,False,0.984108527753185
prescription_454.png,-1.045789646568159,False,0.8777408209628249
prescription_455.png,-2.1930272672260207,True,1.0560290292687955
prescription_456.png,2.9015021555811895,True,0.8766257861861109
prescription_457.png,5.805610157127941,False,0.8670348797605572
prescription_458.png,-1.5739543340314235,False,0.9915118564607133
prescription_459.png,-0.8004040758280508,True,0.9579938737980255
prescription_460.png,0.8114008788260474,False,0.8938422364323321
prescription_461.png,-4.305872453204693,False,0.9951166487542193
prescription_462.png,-2.980124674122969,False,1.008863378584325
prescription_463.png,-6.269449804934811,False,1.108368666205379
prescription_464.png,-6.043791284160907,False,0.8681423345832796
prescription_465.png,-4.989018336712096,False,1.0757306486464835
prescription_466.png,2.536940729037493,False,0.9941273531411479
prescription_467.png,1.3673917677167005,True,1.1201660417056911
prescription_468.png,-0.29837198814173505,False,1.1233440129640115
prescription_469.png,-3.918114095693087,False,0.9261196029999863
prescription_470.png,6.620672801471876,False,1.102745769652837
prescription_471.png,6.8802249599876415,True,1.0308495876066335
prescription_472.png,6.018010379882593,False,1.047218105485789
prescription_473.png,-0.6765627865024433,False,1.012920035105516
prescription_474.png,3.578785283260226,False,0.9216726187246407
prescription_475.png,3.213360107491102,True,1.0756569848848938
prescription_476.png,1.4818445662743933,False,0.9971612899946081
prescription_477.png,-2.3845299957521977,False,1.0646154158143266
prescription_478.png,2.478882825105824,True,0.9068951090863031
prescription_479.png,1.9336906600832933,False,0.9583103587691995
prescription_480.png,5.9245352191163825,False,1.0137705627605151
prescription_481.png,-1.7565120814402224,False,1.049495658521125
prescription_482.png,-0.5640546775490751,False,0.8525883552335619
prescription_483.png,-1.208959774541718,True,0.8527718678196309
prescription_484.png,2.8479353255958504,True,1.0122234912401384
prescription_485.png,6.06286717405151,False,0.971733616138068
prescription_486.png,-4.1605196816230965,False,0.8735263793363289
prescription_487.png,-5.909413705941915,True,0.9157364010774156
prescription_488.png,4.805829284514186,False,0.8855724599239981
prescription_489.png,-1.3032474946425605,False,1.1164444962307383
prescription_490.png,1.0047445547045744,False,1.0576299501275341
prescription_491.png,1.3726328662382432,False,0.8502468070615082
prescription_492.png,-1.7612124401988973,False,0.9146480321431528
prescription_493.png,-1.867343752145727,False,1.0880124432590579
prescription_494.png,-0.4474159211343043,False,0.9808790269675052
prescription_495.png,-1.7920054339135127,False,1.0726732634550888
prescription_496.png,0.4187322793721133,False,1.090576525462612
prescription_497.png,-2.0742582714620204,True,0.9979113299207424
prescription_498.png,2.8772751509637082,False,1.082002087476006
prescription_499.png,1.6656013832274947,True,0.9677675274578047
prescription_500.png,6.300818056001315,False,0.9862174155471867
prescription_501.png,-1.6582395426613097,False,0.9608186945866368
prescription_502.png,1.9436836644246434,False,0.9729607114461566
